project_id,transaction_id,tract_geoid_2010,metro_2010,year,cde_name,qlici_amount,city,state,zip,purpose,qalicb_type,multi_cde,multi_tract
WI0017,13267,55063000200,Metropolitan,2004,Local Initiatives Support Corporation,1226430,La Crosse,WI,54603,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0017,13268,55063000200,Metropolitan,2004,Local Initiatives Support Corporation,1240236,La Crosse,WI,54603,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0017,13269,55103970100,Non-Metropolitan,2004,Local Initiatives Support Corporation,2703418,Viola,WI,54664,Business Financing,NRE,NO,NO
WI0018,13270,55063000400,Metropolitan,2008,Merrill Lynch Community Development Company,444000,LaCrosse,WI,54601,Business Financing,NRE,NO,NO
WI0019,13271,55025001705,Metropolitan,2009,Johnson Community Development Company,7500000,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0020,13272,55025002100,Metropolitan,2009,"Wisconsin Brownfield and Economic Development Fund, LLC",5412030,Madison,WI,53704,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0020,13273,55025002100,Metropolitan,2009,"Wisconsin Brownfield and Economic Development Fund, LLC",2309970,Madison,WI,53704,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0021,13274,55025001502,Metropolitan,2004,"Impact Seven, Inc.",3400000,Madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0022,13275,55025002000,Metropolitan,2009,"Wisconsin Community Development Legacy Fund, Inc.",2882292,Sun Prairie,WI,53590,Business Financing,NRE,NO,NO
WI0022,13276,55025002000,Metropolitan,2009,"Wisconsin Community Development Legacy Fund, Inc.",2654000,Sun Prairie,WI,53590,Business Financing,NRE,NO,NO
WI0022,13277,55025002000,Metropolitan,2009,"Wisconsin Community Development Legacy Fund, Inc.",4163708,Sun Prairie,WI,53590,Business Financing,NRE,NO,NO
WI0023,13278,55025001502,Metropolitan,2007,"Wachovia Community Development Enterprises, LLC",3750000,MADISON,WI,53713,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0023,13279,55025001502,Metropolitan,2007,"Wachovia Community Development Enterprises, LLC",900000,MADISON,WI,53713,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0024,13280,55025002500,Metropolitan,2007,"Advantage Capital Community Development Fund, LLC",150000,Madison,WI,53704,Business Financing,NRE,NO,NO
WI0024,13281,55025002500,Metropolitan,2007,"Advantage Capital Community Development Fund, LLC",500000,Madison,WI,53704,Business Financing,NRE,NO,NO
WI0024,13282,55025002500,Metropolitan,2009,"Advantage Capital Community Development Fund, LLC",900000,Madison,WI,53704,Business Financing,NRE,NO,NO
WI0025,13283,55025001605,Metropolitan,2009,"Wisconsin Brownfield and Economic Development Fund, LLC",9922055,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0025,13284,55025001605,Metropolitan,2009,"Wisconsin Brownfield and Economic Development Fund, LLC",4234945,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0027,13285,55025002000,Metropolitan,2006,"USBCDE, LLC",5235000,Madison,WI,53704,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0027,13286,55025002000,Metropolitan,2006,"USBCDE, LLC",1200000,Madison,WI,53704,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0028,13287,55025001402,Metropolitan,2004,"Impact Seven, Inc.",3200000,Madison,WI,53713,Business Financing,NRE,NO,NO
WI0029,13288,55025001401,Metropolitan,2009,Johnson Community Development Company,892776,Madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0030,13289,55025001401,Metropolitan,2004,"Wisconsin Community Development Legacy Fund, Inc.",7000000,Madison,WI,53713,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0030,13290,55025001401,Metropolitan,2004,"Wisconsin Community Development Legacy Fund, Inc.",2540000,Madison,WI,53713,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0031,13291,55025001502,Metropolitan,2007,"Consortium America, LLC",4925000,Madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0031,13292,55025001502,Metropolitan,2007,"Consortium America, LLC",1340000,Madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0032,13293,55025001402,Metropolitan,2007,Johnson Community Development Company,7500000,Madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0033,13294,55025001402,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",7500000,madison,WI,53713,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0034,13295,55025001502,Metropolitan,2008,"Wisconsin Brownfield and Economic Development Fund, LLC",14570850,Madison,WI,53713,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0034,13296,55025001502,Metropolitan,2008,"Wisconsin Brownfield and Economic Development Fund, LLC",6219150,Madison,WI,53713,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0035,13297,55025001502,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",950000,Madison,WI,53713,Other Financing Purpose,NRE,NO,NO
WI0035,13298,55025001502,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",200000,Madison,WI,53713,Other Financing Purpose,NRE,NO,NO
WI0035,13299,55025001502,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",1093100,Madison,WI,53713,Other Financing Purpose,NRE,NO,NO
WI0035,13300,55025001502,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",703679,Madison,WI,53713,Other Financing Purpose,NRE,NO,NO
WI0036,13301,55025001705,Metropolitan,2004,ESIC New Markets Partners LP,12176856,Madison,WI,53703,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0036,13302,55025001705,Metropolitan,2004,ESIC New Markets Partners LP,4350737,Madison,WI,53703,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0036,13303,55025001705,Metropolitan,2004,"Impact Seven, Inc.",4323144,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0036,13304,55025001705,Metropolitan,2004,"Impact Seven, Inc.",1371983,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0039,13305,55025002500,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",1334061,Madison,WI,53704,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,NRE,NO,NO
WI0039,13306,55025002500,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",200000,Madison,WI,53704,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,NRE,NO,NO
WI0039,13307,55025002500,Metropolitan,2005,"Wisconsin Community Development Legacy Fund, Inc.",518159,Madison,WI,53704,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,NRE,NO,NO
WI0040,13308,55025001704,Metropolitan,2005,Johnson Community Development Company,1960000,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0040,13309,55025001704,Metropolitan,2005,Johnson Community Development Company,10440000,Madison,WI,53703,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0041,13310,55025001605,Metropolitan,2009,Johnson Community Development Company,4100000,Madison,WI,53703,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0042,13311,55025001200,Metropolitan,2010,Johnson Community Development Company,1101075,Madison,WI,53715,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0043,13312,55025001606,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",2000000,madison,WI,53706,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0044,13313,55025001603,Metropolitan,2006,Johnson Community Development Company,7000000,Madison,WI,53715,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0045,13314,55033970800,Non-Metropolitan,2006,"Community Development Funding, LLC",6784452,menomonie,WI,54751,Business Financing,NRE,NO,NO
WI0046,13315,55079014100,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",448787,milwaukee,WI,53205,Business Financing,NRE,NO,NO
WI0047,13316,55079185300,Metropolitan,2008,"National New Markets Tax Credit Fund, Inc",1960000,Milwaukee,WI,53226,Business Financing,RE,NO,NO
WI0048,13317,55079187400,Metropolitan,2008,Milwaukee Economic Development Corporation,336000,Milwaukee,WI,53204,Business Financing,NRE,NO,NO
WI0049,13318,55079000201,Metropolitan,2008,Milwaukee Economic Development Corporation,500000,Milwaukee,WI,53224,Business Financing,NRE,NO,NO
WI0050,13319,55079187400,Metropolitan,2006,Johnson Community Development Company,5750000,Milwaukee,WI,53202,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0051,13320,55079014600,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",488704,milwaukee,WI,53233,Business Financing,NRE,NO,NO
WI0052,13321,55079186800,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",320000,milwaukee,WI,53233,Business Financing,NRE,NO,NO
WI0053,13322,55079011000,Metropolitan,2006,Milwaukee Economic Development Corporation,140000,Milwaukee,WI,53202,Business Financing,NRE,NO,NO
WI0054,13324,55079014100,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",3850000,milwaukee,WI,53205,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0054,13323,55079014100,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",550000,milwaukee,WI,53205,Business Financing,NRE,NO,NO
WI0056,13325,55079187400,Metropolitan,2005,Johnson Community Development Company,4700000,Milwaukee,WI,53204,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0057,13328,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",1479241,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13329,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",1419662,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13330,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",646836,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13331,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",3564509,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13332,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",1952057,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13333,55079186800,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",889408,Milwaukee,WI,53223,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13326,55079186800,Metropolitan,2006,Local Initiatives Support Corporation,2706250,Milwaukee,WI,53233,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0057,13327,55079186800,Metropolitan,2006,Local Initiatives Support Corporation,1568750,Milwaukee,WI,53233,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0059,13334,55079011300,Metropolitan,2007,Johnson Community Development Company,7500000,Milwaukee,WI,53202,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0059,13335,55079011300,Metropolitan,2009,Johnson Community Development Company,2146090,Milwaukee,WI,53202,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0060,13336,55079008500,Metropolitan,2007,"Community Development Funding, LLC",7795000,Milwaukee,WI,53206,Business Financing,NRE,NO,NO
WI0060,13337,55079008500,Metropolitan,2007,"Community Development Funding, LLC",1658800,Milwaukee,WI,53206,Business Financing,NRE,NO,NO
WI0062,13338,55079187400,Metropolitan,2006,Johnson Community Development Company,2250000,Milwaukee,WI,53204,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0062,13339,55079187400,Metropolitan,2006,Milwaukee Economic Development Corporation,1800000,Milwaukee,WI,53204,Business Financing,NRE,YES,NO
WI0064,13340,55079016300,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",460000,milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0065,13341,55079185400,Metropolitan,2007,Milwaukee Economic Development Corporation,225000,Milwaukee,WI,53205,Business Financing,NRE,NO,NO
WI0066,13342,55079011400,Metropolitan,2008,"National New Markets Tax Credit Fund, Inc",1071610,Milwaukee,WI,53212,Business Financing,RE,NO,NO
WI0067,13343,55079185400,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",833405,milwaukee,WI,53205,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,NRE,NO,NO
WI0068,13344,55079187400,Metropolitan,2009,National Trust Community Investment Corporation,1580002,MILWAUKEE,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0068,13345,55079187400,Metropolitan,2009,National Trust Community Investment Corporation,10405000,MILWAUKEE,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0068,13346,55079187400,Metropolitan,2013,National Trust Community Investment Corporation,5077201,MILWAUKEE,WI,53204,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0068,13347,55079187400,Metropolitan,2009,National Trust Community Investment Corporation,10405000,MILWAUKEE,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0068,13348,55079187400,Metropolitan,2009,"Urban Development Fund, LLC",5759847,Milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0068,13349,55079187400,Metropolitan,2009,"Urban Development Fund, LLC",1531099,Milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0070,13350,55079186300,Metropolitan,2008,"Wisconsin Community Development Legacy Fund, Inc.",8000000,Milwaukee,WI,53203,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0070,13351,55079186300,Metropolitan,2008,"Wisconsin Community Development Legacy Fund, Inc.",2000000,Milwaukee,WI,53203,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0070,13352,55079186300,Metropolitan,2008,"Waveland Community Development, LLC",3900000,Milwaukee,WI,53203,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0070,13353,55079186300,Metropolitan,2008,"Waveland Community Development, LLC",1100000,Milwaukee,WI,53203,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,YES,NO
WI0072,13354,55079186800,Metropolitan,2009,Johnson Community Development Company,4500000,Milwaukee,WI,53233,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0073,13355,55079187400,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",1000000,milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0074,13356,55079185600,Metropolitan,2006,Milwaukee Economic Development Corporation,235174,Milwaukee,WI,53212,Business Financing,NRE,NO,NO
WI0075,13357,55079004400,Metropolitan,2007,Johnson Community Development Company,2280000,Milwaukee,WI,53212,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0075,13358,55079004400,Metropolitan,2007,Johnson Community Development Company,2280000,Milwaukee,WI,53212,Real Estate–Rehabilitation–Commercial,RE,NO,NO
WI0077,13359,55079185500,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",400000,milwaukee,WI,53206,Business Financing,NRE,NO,NO
WI0078,13360,55079187400,Metropolitan,2007,Johnson Community Development Company,5375000,Milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0078,13361,55079187400,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",5375000,milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,RE,YES,NO
WI0080,13362,55079001000,Metropolitan,2010,Milwaukee Economic Development Corporation,500000,Milwaukee,WI,53209,Business Financing,NRE,NO,NO
WI0081,13363,55079018400,Metropolitan,2006,Milwaukee Economic Development Corporation,146400,Milwaukee,WI,53207,Business Financing,NRE,NO,NO
WI0082,13364,55079015900,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",2000000,milwaukee,WI,53215,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0083,13365,55079186800,Metropolitan,2007,Milwaukee Economic Development Corporation,310000,Milwaukee,WI,53233,Business Financing,NRE,YES,NO
WI0083,13366,55079186800,Metropolitan,2007,"BMO Harris New Markets Fund, LLC",650000,milwaukee,WI,53233,Real Estate–Rehabilitation–Commercial,NRE,YES,NO
WI0085,13367,55079185700,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",1432890,Milwaukee,WI,53212,Other Financing Purpose,NRE,NO,NO
WI0085,13368,55079185700,Metropolitan,2006,"Wisconsin Community Development Legacy Fund, Inc.",574168,Milwaukee,WI,53212,Other Financing Purpose,NRE,NO,NO
WI0086,13369,55079002400,Metropolitan,2008,"BMO Harris New Markets Fund, LLC",122891,milwaukee,WI,53209,Business Financing,NRE,NO,NO
WI0087,13370,55079185700,Metropolitan,2010,"Wisconsin Community Development Legacy Fund, Inc.",3994490,Milwaukee,WI,53212,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0087,13371,55079185700,Metropolitan,2010,"Wisconsin Community Development Legacy Fund, Inc.",1255510,Milwaukee,WI,53212,Real Estate – Construction/Permanent/Acquisition w/o Rehab – Commercial,RE,NO,NO
WI0088,13372,55079007100,Metropolitan,2006,Milwaukee Economic Development Corporation,1440000,Milwaukee,WI,53221,Business Financing,NRE,NO,NO
WI0089,13373,55079187400,Metropolitan,2006,Milwaukee Economic Development Corporation,410000,Milwaukee,WI,53202,Business Financing,NRE,NO,NO
WI0090,13374,55079187400,Metropolitan,2010,Chase Community Development Corporation,4280000,Milwaukee,WI,53204,Real Estate–Rehabilitation–Commercial,NRE,NO,NO
WI0091,13375,55079008100,Metropolitan,2010,Milwaukee Economic Development Corporation,362903,Milwaukee,WI,53212,Business Financing,NRE,NO,NO
